sofascore_id,transfermarkt_id,tournament_id,season_id,rating
997116,453796,131,36893,6.4
997116,453796,131,36893,
997116,453796,131,36893,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
997116,453796,45,42386,6.4
997116,453796,45,42386,6.1
997116,453796,45,42386,7
997116,453796,45,42386,6.7
997116,453796,45,42386,6.6
990210,452068,35,42268,
990210,452068,35,42268,
990210,452068,35,42268,
990210,452068,35,42268,
990210,452068,35,42268,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,29312,
966816,389078,44,29312,6.7
966816,389078,44,29312,6.5
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
966816,389078,44,37168,6.5
966816,389078,44,37168,
966816,389078,44,37168,6.2
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,187,52398,6.1
991090,363425,187,52398,6.8
991090,363425,187,52398,6.9
991090,363425,187,52398,7.5
991090,363425,187,52398,7.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,6.7
991090,363425,17015,52327,7.2
991090,363425,17015,52327,6.8
991090,363425,17015,52327,6.3
1198237,452071,495,40595,6.7
1198237,452071,495,40595,6.8
1198237,452071,495,40595,6.7
1198237,452071,495,40595,6.8
997115,530159,217,52284,6.8
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,22580,5.8
906804,351098,26,22580,6
906804,351098,26,35923,6.7
906804,351098,26,35923,6.7
906804,351098,26,35923,6.7
906804,351098,26,35923,6.7
906804,351098,26,35923,6.7
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
995667,386104,131,42258,6.5
995667,386104,131,42258,6.6
995667,386104,131,42258,6.6
995667,386104,131,42258,
995667,386104,131,42258,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,35,42268,6.9
914755,443331,35,42268,6.7
914755,443331,35,42268,5.9
914755,443331,35,42268,6.2
914755,443331,35,42268,6.6
914755,443331,217,52284,6.5
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
914755,443331,35,52608,7.5
914755,443331,35,52608,7.4
914755,443331,35,52608,7.4
914755,443331,35,52608,6.5
914755,443331,35,52608,7.2
904840,384745,44,42269,8.2
904840,384745,44,42269,6.5
904840,384745,44,42269,6.7
904840,384745,44,42269,6.6
904840,384745,44,42269,6.3
904840,384745,44,42269,8.2
904840,384745,44,42269,6.5
904840,384745,44,42269,6.7
904840,384745,44,42269,6.6
904840,384745,44,42269,6.3
904840,384745,44,42269,8.2
904840,384745,44,42269,6.5
904840,384745,44,42269,6.7
904840,384745,44,42269,6.6
904840,384745,44,42269,6.3
904840,384745,44,42269,8.2
904840,384745,44,42269,6.5
904840,384745,44,42269,6.7
904840,384745,44,42269,6.6
904840,384745,44,42269,6.3
904840,384745,44,42269,8.2
904840,384745,44,42269,6.5
904840,384745,44,42269,6.7
904840,384745,44,42269,6.6
904840,384745,44,42269,6.3
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,217,52284,6.7
904840,384745,217,52284,6.8
904840,384745,217,52284,7.9
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,217,52284,6.7
904840,384745,217,52284,6.8
904840,384745,217,52284,7.9
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,217,52284,6.7
904840,384745,217,52284,6.8
904840,384745,217,52284,7.9
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
904840,384745,44,52607,6.2
904840,384745,44,52607,6.3
904840,384745,44,52607,6.5
904840,384745,44,52607,7.4
904840,384745,44,52607,7
1001978,520716,217,41962,6.1
989056,504215,14100,41713,8.3
989056,504215,14100,41713,7.4
989056,504215,14100,41713,7.1
989056,504215,14100,41713,6.7
989056,504215,14100,41713,8.3
989056,504215,14100,41713,7.4
989056,504215,14100,41713,7.1
989056,504215,14100,41713,6.7
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,851,47776,8.6
989056,504215,851,47776,6.6
989056,504215,851,47776,8.6
989056,504215,851,47776,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,217,52284,7.3
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,14100,53046,7.4
989056,504215,14100,53046,8.7
989056,504215,14100,53046,7.4
989056,504215,14100,53046,8.7
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,7,52162,6.4
989056,504215,7,52162,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,853,57234,6.8
989056,504215,853,57234,6.8
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989056,504215,35,52608,6.6
989056,504215,35,52608,6.6
989056,504215,35,52608,
989056,504215,35,52608,6.9
989056,504215,35,52608,7.1
989203,412935,44,42269,6.8
989203,412935,44,42269,7.6
989203,412935,44,42269,8.2
989203,412935,44,42269,6.2
989203,412935,44,42269,6.6
989203,412935,44,42269,6.8
989203,412935,44,42269,7.6
989203,412935,44,42269,8.2
989203,412935,44,42269,6.2
989203,412935,44,42269,6.6
989203,412935,44,42269,6.8
989203,412935,44,42269,7.6
989203,412935,44,42269,8.2
989203,412935,44,42269,6.2
989203,412935,44,42269,6.6
989203,412935,44,42269,6.8
989203,412935,44,42269,7.6
989203,412935,44,42269,8.2
989203,412935,44,42269,6.2
989203,412935,44,42269,6.6
989203,412935,44,42269,6.8
989203,412935,44,42269,7.6
989203,412935,44,42269,8.2
989203,412935,44,42269,6.2
989203,412935,44,42269,6.6
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,217,52284,7.4
989203,412935,217,52284,8.8
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,217,52284,7.4
989203,412935,217,52284,8.8
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,853,57234,6.9
989203,412935,853,57234,6.9
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.2
989203,412935,44,52607,6.6
989203,412935,44,52607,7.1
989203,412935,44,52607,7.2
995671,405686,18,42401,6.5
995671,405686,18,42401,6.1
995671,405686,18,42401,7
995671,405686,18,42401,6
995671,405686,18,42401,6.1
995671,405686,18,42401,6.5
995671,405686,18,42401,6.1
995671,405686,18,42401,7
995671,405686,18,42401,6
995671,405686,18,42401,6.1
995671,405686,18,42401,6.5
995671,405686,18,42401,6.1
995671,405686,18,42401,7
995671,405686,18,42401,6
995671,405686,18,42401,6.1
995671,405686,18,42401,6.5
995671,405686,18,42401,6.1
995671,405686,18,42401,7
995671,405686,18,42401,6
995671,405686,18,42401,6.1
995671,405686,18,42401,6.5
995671,405686,18,42401,6.1
995671,405686,18,42401,7
995671,405686,18,42401,6
995671,405686,18,42401,6.1
995671,405686,18,42401,6.5
