id,season,title,league_href,matches,goals,own_goal,from_bench,changes,yellow_card,two_yellow_card,red_card,lose_goals,clean_sheet,minutes
120030,2022/2023,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,4,0,0,0,0,0,0,0,4,1,360
120030,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
120030,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,29,0,0,0,2,0,0,0,43,5,2554
120030,2021/2022,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,6,0,0,0,0,1,0,0,8,1,540
120030,2021/2022,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,5,0,0,0,0,0,0,0,3,2,450
120030,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,0,0,0,4,2,300
120030,2021/2022,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,0,0,0,0,0,7,0,180
120030,2021/2022,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,2,0,0,0,0,0,0,0,1,1,180
120030,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,26,0,0,0,0,0,0,0,25,8,2340
120030,2020/2021,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,1,0,0,0,0,0,0,0,5,0,120
120030,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
120030,2019/2020,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,2,0,0,0,0,0,0,0,2,1,180
120030,2019/2020,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,2,0,0,1,0,0,0,0,6,0,151
120030,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,5,0,180
120030,2019/2020,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,1,0,0,0,0,0,0,0,1,0,90
120030,2019/2020,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
120030,2018/2019,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,2,0,0,0,0,0,0,0,2,1,180
120030,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,2,0,180
120030,2018/2019,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
120030,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
120030,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,8,0,0,0,0,0,0,0,14,0,720
120030,2017/2018,JL - Relegation,/juniorska-liga-relegation-round-2019-/startseite/wettbewerb/CZJ3,2,0,0,0,0,0,0,0,3,1,180
120030,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
120030,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,26,0,0,0,1,2,0,0,43,4,2307
120030,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
120030,2015/2016,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,27,0,0,0,1,2,0,0,44,7,2385
120030,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
120030,2014/2015,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,27,0,0,0,0,1,0,0,37,7,2430
120030,2014/2015,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
120030,2013/2014,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,13,1,0,1,0,1,0,0,23,2,1125
120030,2013/2014,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,5,0,0,0,0,0,0,0,3,3,450
120030,2012/2013,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,2,0,0,0,0,1,0,0,3,0,180
120030,2011/2012,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,12,0,0,0,0,1,0,0,16,2,1080
120030,2011/2012,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,3,0,0,0,0,0,0,0,5,0,270
120030,2010/2011,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,5,0,0,0,0,1,0,0,6,2,450
120030,2009/2010,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,0,0,0,0,13,2,900
120030,2009/2010,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,4,0,0,0,0,0,0,0,4,1,360
120030,2009/2010,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,2,0,0,0,0,0,0,0,1,1,180
120030,2009/2010,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,1,0,0,0,0,0,0,0,0,1,90
120030,2009/2010,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,0,0,0,0,0,0,0,0,0,0,0
157578,2022/2023,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,1,0,0,0,0,0,0,0,1,0,90
157578,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,2,0,90
157578,2022/2023,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
157578,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,2,0,0,2,0,0,0,0,0,2,56
157578,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
157578,2021/2022,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,0,0,0,0,0,0,0,0,0,0,0
157578,2021/2022,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
157578,2021/2022,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,0,0,0,0,0,0,0,0,0,0,0
157578,2021/2022,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,0,0,0,0,0,0,0,0,0,0,0
157578,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,8,0,0,0,0,0,0,0,8,2,720
157578,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,6,0,180
157578,2020/2021,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
157578,2019/2020,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,30,0,0,0,0,0,0,0,41,7,2700
157578,2019/2020,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,4,0,0,0,1,1,0,0,5,0,299
157578,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,120
157578,2019/2020,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
157578,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,30,0,0,0,0,1,0,0,26,12,2700
157578,2018/2019,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,6,0,0,0,0,0,0,0,8,1,540
157578,2018/2019,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,3,0,0,0,0,0,0,0,4,1,270
157578,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
157578,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,25,0,0,0,0,0,0,0,18,12,2250
157578,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,4,0,0,0,0,0,0,0,5,1,360
157578,2016/2017,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,22,0,0,0,0,1,0,0,30,6,1980
157578,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
157578,2015/2016,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,20,0,0,0,1,0,0,0,24,5,1799
157578,2015/2016,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,4,0,0,0,0,0,0,0,4,1,360
157578,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,4,0,0,0,0,0,0,0,3,2,360
157578,2015/2016,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,4,0,0,0,0,0,0,0,2,3,360
157578,2014/2015,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,28,0,1,0,1,0,0,0,20,13,2475
157578,2014/2015,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,5,0,0,0,0,0,0,0,3,3,450
157578,2013/2014,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,28,0,0,0,0,3,0,0,45,7,2520
157578,2013/2014,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,0,0,0,6,0,270
157578,2012/2013,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,30,0,0,0,0,0,0,0,24,16,2700
157578,2011/2012,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,30,0,0,0,0,3,0,0,35,9,2700
157578,2010/2011,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,21,0,0,0,0,0,0,0,30,5,1890
157578,2005/2006,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
708293,2023/2024,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,14,0,0,0,1,2,0,0,15,6,1253
708293,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
708293,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,29,0,0,0,0,1,0,0,27,12,2610
708293,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
708293,2021/2022,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,17,0,0,0,0,0,0,0,21,5,1530
708293,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,0,0,0,0,0,2,0,90
708293,2021/2022,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,0,0,0,0,0,0,0,0,0,0,0
708293,2021/2022,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
708293,2021/2022,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,0,0,0,0,0,0,0,0,0,0,0
708293,2021/2022,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,0,0,0,0,0,0,0,0,0,0,0
708293,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
708293,2020/2021,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,5,0,0,0,0,0,0,0,5,2,450
708293,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
708293,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
708293,2019/2020,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,4,0,0,0,0,0,0,0,2,3,360
708293,2018/2019,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,0,0,0,0,0,0,0,0,0,0,0
708293,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,0,0,0,0,0,0,0,0,0,0,0
240536,2023/2024,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,16,0,0,0,0,1,0,0,14,7,1440
240536,2023/2024,Liga Europy,/europa-league/startseite/pokalwettbewerb/EL,6,0,0,0,0,1,0,0,4,4,540
240536,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,1,240
240536,2023/2024,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
240536,2022/2023,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,9,0,0,0,0,1,0,0,9,3,810
240536,2022/2023,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,6,0,0,0,0,2,0,0,3,4,570
240536,2022/2023,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,2,0,0,0,0,0,0,0,3,0,180
240536,2022/2023,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,1,0,0,0,0,0,0,0,0,1,90
240536,2022/2023,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
240536,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,1,0,0,0,0,0,0,0,2,0,90
240536,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,16,0,0,0,0,2,0,0,9,9,1440
240536,2021/2022,Liga Konferencji,/uefa-europa-conference-league/startseite/pokalwettbewerb/UCOL,10,0,0,0,0,2,0,0,18,1,900
240536,2021/2022,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,4,0,0,0,0,0,0,0,4,1,360
240536,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,180
240536,2021/2022,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
240536,2021/2022,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,0,0,0,0,0,0,0,0,0,0,0
240536,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,30,0,0,0,0,1,0,0,34,10,2700
240536,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,1,180
240536,2019/2020,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,14,0,0,0,0,2,0,0,14,5,1260
240536,2019/2020,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,7,0,0,0,0,1,0,0,4,3,630
240536,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,4,0,0,0,0,0,0,0,5,1,360
240536,2019/2020,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,2,0,0,0,0,0,0,0,2,1,180
240536,2018/2019,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,2,0,0,0,0,0,0,0,5,0,180
240536,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,0,0,0,0,0,2,0,90
240536,2018/2019,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
240536,2018/2019,Fortuna Liga Placement Gr.,/fortuna-liga-europa-league-playoff/startseite/wettbewerb/T1EL,0,0,0,0,0,0,0,0,0,0,0
240536,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
240536,2017/2018,II. Liga,/ii-liga/startseite/wettbewerb/SK2,11,0,0,0,0,0,0,0,14,2,990
240536,2017/2018,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,3,0,0,0,0,0,0,0,1,2,270
240536,2017/2018,Kwalifikacje do Ligi Mistrzow,/uefa-champions-league-qualifikation/startseite/pokalwettbewerb/CLQ,2,0,0,0,0,0,0,0,4,0,180
240536,2017/2018,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,2,0,0,0,0,0,0,0,4,0,180
240536,2017/2018,Nike Liga - Champ. G.,/fortuna-liga-championship-group/startseite/wettbewerb/SLAR,0,0,0,0,0,0,0,0,0,0,0
240536,2017/2018,Nike L. - Conf. L. Playoff,/fortuna-liga-europa-league-playoff/startseite/pokalwettbewerb/SWEP,0,0,0,0,0,0,0,0,0,0,0
240536,2016/2017,II. Liga,/ii-liga/startseite/wettbewerb/SK2,9,0,0,0,0,0,0,0,9,5,810
240536,2016/2017,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,4,0,0,0,0,0,0,0,5,0,360
240536,2016/2017,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,3,0,0,0,0,0,0,0,2,2,270
240536,2016/2017,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
240536,2015/2016,II. Liga,/ii-liga/startseite/wettbewerb/SK2,10,0,0,0,0,0,0,0,12,2,900
240536,2015/2016,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,6,0,0,0,0,1,0,0,9,1,540
240536,2015/2016,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,2,0,0,0,0,0,0,0,6,0,180
240536,2015/2016,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,2,0,0,0,0,0,0,0,0,2,180
240536,2014/2015,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,18,0,0,0,0,0,0,0,25,4,1620
240536,2013/2014,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,18,0,0,0,0,1,0,0,42,2,1620
381477,2023/2024,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,13,0,0,0,1,2,0,1,14,3,1054
381477,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
381477,2022/2023,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,9,0,0,0,0,1,0,0,14,3,810
381477,2022/2023,Fortuna Liga Meisterrunde,/fortuna-liga-meisterrunde/startseite/wettbewerb/T1MR,4,0,0,0,0,1,0,0,7,0,360
381477,2022/2023,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,2,0,0,0,0,0,0,0,2,1,180
381477,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,25,0,1,0,0,3,0,0,31,8,2250
381477,2021/2022,Fortuna Liga Placement Gr.,/fortuna-liga-europa-league-playoff/startseite/wettbewerb/T1EL,1,0,0,0,0,0,0,0,0,1,90
381477,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
381477,2020/2021,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,17,0,0,0,0,1,0,0,26,5,1530
381477,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,3,0,0,0,0,0,0,0,4,0,270
381477,2020/2021,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,1,0,0,0,0,0,0,0,3,0,90
381477,2020/2021,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,1,0,90
381477,2020/2021,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
381477,2019/2020,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,10,0,0,0,0,1,0,0,11,2,900
381477,2019/2020,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,5,0,0,0,0,0,0,0,3,2,450
381477,2019/2020,Nike Liga - Champ. G.,/fortuna-liga-championship-group/startseite/wettbewerb/SLAR,4,0,0,0,0,0,0,0,5,0,360
381477,2019/2020,Nike L. - Conf. L. Playoff,/fortuna-liga-europa-league-playoff/startseite/pokalwettbewerb/SWEP,2,0,0,0,0,1,0,0,0,2,180
381477,2018/2019,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,22,0,0,0,0,4,0,0,20,9,1980
381477,2018/2019,Nike Liga - Champ. G.,/fortuna-liga-championship-group/startseite/wettbewerb/SLAR,8,0,0,0,0,1,0,0,7,4,720
381477,2018/2019,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
381477,2017/2018,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,20,0,0,0,0,1,0,0,20,6,1800
381477,2017/2018,Nike Liga - Champ. G.,/fortuna-liga-championship-group/startseite/wettbewerb/SLAR,10,0,0,0,0,0,0,1,16,2,849
381477,2017/2018,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,6,0,0,0,0,0,0,0,5,2,540
381477,2017/2018,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,4,0,0,0,0,1,0,0,4,2,360
381477,2017/2018,Nike L. - Conf. L. Playoff,/fortuna-liga-europa-league-playoff/startseite/pokalwettbewerb/SWEP,1,0,0,0,0,0,0,0,4,0,90
381477,2016/2017,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,25,0,0,0,0,4,0,0,31,7,2250
381477,2016/2017,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
381477,2015/2016,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,10,0,0,0,1,1,0,0,10,5,897
381477,2015/2016,II. Liga,/ii-liga/startseite/wettbewerb/SK2,3,0,0,0,0,0,0,0,2,1,270
381477,2015/2016,Nike Liga,/fortuna-liga/startseite/wettbewerb/SLO1,1,0,0,0,0,1,0,0,3,0,90
381477,2015/2016,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,0,0,0,0,0,0,0,0,0,0,0
381477,2014/2015,II. Liga,/ii-liga/startseite/wettbewerb/SK2,20,0,0,0,0,2,0,0,18,9,1800
381477,2014/2015,II. Liga Promotion,/ii-liga-promotion/startseite/wettbewerb/SK2P,12,0,0,0,0,1,0,0,10,6,1080
381477,2013/2014,II. Liga,/ii-liga/startseite/wettbewerb/SK2,6,0,0,0,0,0,0,0,18,1,540
381477,2013/2014,Slovnaft Cup,/slovnaft-cup/startseite/pokalwettbewerb/SKC,1,0,0,0,0,0,0,0,3,0,90
381477,2012/2013,II. Liga,/ii-liga/startseite/wettbewerb/SK2,0,0,0,0,0,0,0,0,0,0,0
262704,2023/2024,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,11,0,0,0,1,1,0,0,16,2,945
262704,2023/2024,UECL Kwalifikacje,/uefa-europa-conference-league-qualifikation/startseite/pokalwettbewerb/ECLQ,2,0,0,0,0,0,0,0,7,0,180
262704,2023/2024,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,180
262704,2022/2023,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,20,0,0,1,1,3,0,0,28,5,1717
262704,2022/2023,Fortuna Liga Placement Gr.,/fortuna-liga-europa-league-playoff/startseite/wettbewerb/T1EL,1,0,0,0,0,0,0,0,0,1,90
262704,2021/2022,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,7,0,0,0,0,0,0,0,10,1,630
262704,2021/2022,CFL,/ceska-fotbalova-liga/startseite/wettbewerb/CZ3C,5,0,0,0,0,0,0,0,8,2,450
262704,2021/2022,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,0,0,0,0,0,0,0,0,0,0,0
262704,2021/2022,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
262704,2020/2021,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,10,0,0,0,0,2,0,0,7,5,900
262704,2020/2021,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,3,0,0,0,0,0,0,0,4,1,270
262704,2020/2021,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,0,0,0,0,0,2,0,90
262704,2019/2020,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,13,0,0,0,0,2,0,0,18,5,1170
262704,2019/2020,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,3,0,0,0,0,0,0,0,2,1,270
262704,2019/2020,Fortuna Liga Abstiegsrunde,/fortuna-liga-abstiegsrunde/startseite/wettbewerb/T1AR,0,0,0,0,0,0,0,0,0,0,0
262704,2019/2020,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,0,0,0,0,0,0,0,0,0,0,0
262704,2018/2019,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,1,0,0,0,0,0,0,0,3,0,90
262704,2018/2019,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,1,0,0,0,0,0,0,0,0,1,90
262704,2018/2019,Kwalifikacje do Ligi Europy,/europa-league-qualifikation/startseite/pokalwettbewerb/ELQ,0,0,0,0,0,0,0,0,0,0,0
262704,2018/2019,Fortuna Liga Placement Gr.,/fortuna-liga-europa-league-playoff/startseite/wettbewerb/T1EL,0,0,0,0,0,0,0,0,0,0,0
262704,2017/2018,Juniorska liga,/juniorska-liga/startseite/wettbewerb/CZ21,7,0,0,0,0,1,0,0,17,0,630
262704,2017/2018,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,4,0,0,1,0,0,0,0,4,2,285
262704,2017/2018,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,0,0,0,5,1,300
262704,2017/2018,JL - Relegation,/juniorska-liga-relegation-round-2019-/startseite/wettbewerb/CZJ3,2,0,0,0,0,0,0,0,5,0,180
262704,2016/2017,MSFL,/moravskoslezska-fotbalova-liga/startseite/wettbewerb/CZ3M,16,0,0,0,0,1,0,0,10,12,1440
262704,2016/2017,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,7,0,0,0,0,0,0,0,6,4,630
262704,2016/2017,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,2,0,0,0,0,0,0,0,3,0,180
262704,2015/2016,Fortuna Liga,/fortuna-liga/startseite/wettbewerb/TS1,6,0,0,0,0,0,0,0,13,0,540
262704,2015/2016,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,6,0,0,0,0,0,0,0,7,2,540
262704,2015/2016,MOL Cup,/mol-cup/startseite/pokalwettbewerb/TSP,3,0,0,0,0,2,0,0,3,1,270
262704,2014/2015,FNL,/fortuna-narodni-liga/startseite/wettbewerb/TS2,26,0,0,0,0,1,0,0,19,12,2340
